"","Var.1","Overall..N.788."
"1","totalcost",""
"2","-  Mean (SD)","2799.956 (6690.260)"
"3","-  Median (Q1, Q3)","507.200 (161.125, 1905.450)"
"4","-  Range","0.000 - 52664.900"
"5","age",""
"6","-  Mean (SD)","58.718 (6.754)"
"7","-  Median (Q1, Q3)","60.000 (55.000, 64.000)"
"8","-  Range","24.000 - 70.000"
"9","gender",""
"10","-  female","608 (77.2%)"
"11","-  male","180 (22.8%)"
"12","interventions",""
"13","-  Mean (SD)","4.707 (5.595)"
"14","-  Median (Q1, Q3)","3.000 (1.000, 6.000)"
"15","-  Range","0.000 - 47.000"
"16","drugs",""
"17","-  Mean (SD)","0.447 (1.064)"
"18","-  Median (Q1, Q3)","0.000 (0.000, 0.000)"
"19","-  Range","0.000 - 9.000"
"20","e_rvisits",""
"21","-  Mean (SD)","3.425 (2.637)"
"22","-  Median (Q1, Q3)","3.000 (2.000, 5.000)"
"23","-  Range","0.000 - 20.000"
"24","complications",""
"25","-  Mean (SD)","0.057 (0.248)"
"26","-  Median (Q1, Q3)","0.000 (0.000, 0.000)"
"27","-  Range","0.000 - 3.000"
"28","comorbidities",""
"29","-  Mean (SD)","3.766 (5.951)"
"30","-  Median (Q1, Q3)","1.000 (0.000, 5.000)"
"31","-  Range","0.000 - 60.000"
"32","duration",""
"33","-  Mean (SD)","164.030 (120.916)"
"34","-  Median (Q1, Q3)","165.500 (41.750, 281.000)"
"35","-  Range","0.000 - 372.000"
